grad_norm,loss,loss_q2,loss_q3,mse,mse_q2,mse_q3,param_norm,samples,step,vb,vb_q2,vb_q3,loss_q0,loss_q1,mse_q0,mse_q1,vb_q0,vb_q1
0.7660630554958329,0.06786776483058929,0.0129553685,0.011682798,0.06411771550774574,0.012890238,0.011370426,153.735292903812,22724,5680,0.0037500504942727278,6.512961e-05,0.0003123736,0.19751193,0.04112467,0.1831907,0.040915802,0.014321256,0.00020887017
0.60235847286854,0.044161977060139176,0.019087171,0.0048360126,0.04361388627439737,0.018990513,0.0047325874,153.7401121655082,22764,5690,0.0005480893436470069,9.665566e-05,0.00010342497,0.076560006,0.042043816,0.075322196,0.041832186,0.0012378037,0.0002116328
0.6762104387644142,0.04560413723811507,0.016110867,0.01075451,0.04416312957182526,0.016032102,0.00980007,153.74490526004962,22804,5700,0.0014410084229893984,7.8765544e-05,0.0009544425,0.13894811,0.041867692,0.13437958,0.041631162,0.004568538,0.00023653377
0.5356244751004977,0.030438988655805587,0.020195032,0.008567997,0.03007178846746683,0.020094967,0.008316295,153.74798101248695,22844,5710,0.00036719919444294646,0.00010006532,0.00025170165,0.07183394,0.027003748,0.07074789,0.026870888,0.0010860482,0.0001328594
0.7003222848428212,0.044216794427484274,0.023488399,0.009074771,0.04303999748080969,0.023367984,0.008984221,153.75180377016673,22884,5720,0.0011767970529035666,0.00012041732,9.054848e-05,0.12762807,0.03091022,0.12227219,0.030749124,0.005355902,0.00016110128
0.8179649424803459,0.05605026995763183,0.024665987,0.0062490464,0.053701913170516494,0.024544196,0.0061626295,153.75626475010014,22924,5730,0.002348357551090885,0.00012178733,8.6416694e-05,0.1110442,0.035369355,0.105003804,0.035190918,0.0060404055,0.00017843737
0.7951420565985268,0.0638363447971642,0.024282578,0.008211059,0.058602864388376474,0.02417021,0.008096052,153.75973286069475,22964,5740,0.005233482189942151,0.00011237276,0.00011500574,0.24685709,0.030804664,0.22120601,0.030637575,0.025651097,0.0001670885
0.6225614235138581,0.038793979398906234,0.025881862,0.012464501,0.038442785292863844,0.025755258,0.012352731,153.76313690631846,23004,5750,0.0003511940900352783,0.00012660377,0.000111769565,0.07239961,0.028305357,0.071539216,0.028162045,0.00086037634,0.000143313
0.684009849238161,0.03680739421397447,0.026536606,0.015779572,0.036418041214346886,0.026409265,0.01563776,153.76537154129025,23044,5760,0.000389353308128193,0.0001273464,0.00014181266,0.078092024,0.03468726,0.07675283,0.034510616,0.0013391995,0.00017663784
0.8735087055053459,0.07095179948955777,0.02450905,0.0062701292,0.06710538808256387,0.02437994,0.0060697654,153.768480443461,23084,5770,0.00384641195560107,0.00012910913,0.0002003639,0.15445986,0.024473283,0.14444129,0.024344793,0.010018575,0.00012849463
0.8163466606546032,0.06659657778218389,0.020612003,0.0052900817,0.06355157131329178,0.020510511,0.0051546292,153.77270581586976,23124,5780,0.003045005232706899,0.000101492085,0.00013545208,0.13572791,0.037659995,0.12786253,0.037468664,0.007865408,0.00019132652
0.8242421500944669,0.05897979661822319,0.026427977,0.009696601,0.057526092231273654,0.026295047,0.009555615,153.77700102912942,23164,5790,0.0014537062204908581,0.0001329306,0.00014098588,0.13591571,0.037725147,0.1317649,0.037543625,0.0041508004,0.00018152539
0.6974464524107751,0.047386946622282274,0.017478669,0.0067370953,0.046547246444970374,0.017388329,0.0066437125,153.78141258578805,23204,5800,0.0008397021716518793,9.034166e-05,9.33822e-05,0.13132352,0.03465602,0.12804757,0.034480356,0.0032759318,0.00017566043
0.7866689571626488,0.06525306105613708,0.020314962,0.006822148,0.06329854726791381,0.020215036,0.006535371,153.78621741570598,23244,5810,0.0019545123519492335,9.992489e-05,0.0002867774,0.14063086,0.044264,0.13499469,0.04404202,0.005636183,0.00022198654
0.8325320183270409,0.06421809885650873,0.019940056,0.007483881,0.06056296844035387,0.019836346,0.0073783775,153.78958572094746,23284,5820,0.0036551275727106252,0.000103707345,0.000105502106,0.15813398,0.046312958,0.14629158,0.046078764,0.011842417,0.00023419144
0.601873302674375,0.034191408660262816,0.023553448,0.008581802,0.03385588163509965,0.023432964,0.008424319,153.79432006470233,23324,5830,0.0003355267239385284,0.00012047862,0.00015748272,0.08454582,0.025380738,0.08339757,0.02524975,0.0011482647,0.000130986
0.6960561800054529,0.06151557043194771,0.014741895,0.01015281,0.058257193118333814,0.014666939,0.010058807,153.80007160403983,23364,5840,0.003258376783924178,7.4954914e-05,9.400406e-05,0.1837196,0.028961468,0.17103426,0.028813196,0.012685336,0.00014826958
0.5810514411094643,0.03548003025352954,0.020196397,0.005860864,0.03504126872867345,0.020101182,0.0057147276,153.80421699048557,23404,5850,0.0004387618064356502,9.520937e-05,0.0001461368,0.08138931,0.025983267,0.08022219,0.025834903,0.0011671238,0.00014836313
0.5922152289161574,0.039687000773847105,0.021230327,0.007151476,0.03897153725847602,0.021127721,0.0070563015,153.8075479282575,23444,5860,0.0007154628685384521,0.00010260898,9.517506e-05,0.10345626,0.035112903,0.10069455,0.034938168,0.002761708,0.00017473845
0.647948808356865,0.032302354089915754,0.025534604,0.009335228,0.031867459509521724,0.025403287,0.009230451,153.81154447612764,23484,5870,0.0004348941969510634,0.00013131734,0.00010477941,0.0803307,0.034357026,0.07882749,0.0341845,0.0015032024,0.00017252594
0.5036116191985633,0.030283839069306852,0.01727374,0.006835662,0.029525164514780045,0.017186983,0.006630953,153.81492189285112,23524,5880,0.0007586752391944174,8.675555e-05,0.00020470918,0.10100377,0.027051188,0.097867675,0.026916243,0.0031360965,0.0001349437
0.4638672902084179,0.021079046558588742,0.0176903,0.010825776,0.020944901369512086,0.017603101,0.010729809,153.81920833651068,23564,5890,0.0001341452581982594,8.72012e-05,9.596608e-05,0.037344433,0.02682215,0.03694733,0.026691929,0.0003971104,0.00013021976
0.5166597368732905,0.02514660693705082,0.017529307,0.010485354,0.024873617012053727,0.017442774,0.010377707,153.82271442566537,23604,5900,0.0002729902225837577,8.653452e-05,0.00010764705,0.10541016,0.025901098,0.10314618,0.025769725,0.0022639802,0.00013137059
0.7263161570516706,0.05863379389047623,0.01744352,0.008374533,0.055597542785108076,0.017358825,0.008284354,153.82591910182768,23644,5910,0.003036250809236662,8.4696505e-05,9.017881e-05,0.15132083,0.029713923,0.14145409,0.029566415,0.009866752,0.00014751355
0.7338935067283586,0.040840899571776376,0.026871651,0.008450994,0.038817295804619796,0.026736006,0.008352645,153.829106480312,23684,5920,0.002023602812550962,0.00013564255,9.8350225e-05,0.10006972,0.028442472,0.092353754,0.028294267,0.007715981,0.00014820637
0.6847421454504982,0.04266392532736062,0.018381689,0.0055525694,0.0419669421389699,0.018290984,0.005434601,153.8319728276588,23724,5930,0.0006969842404942027,9.070708e-05,0.00011796826,0.074842334,0.037331916,0.073313445,0.037127644,0.0015288889,0.00020427236
0.501294246105548,0.030812829453498128,0.014344385,0.006234405,0.030485376529395578,0.01426988,0.0061373017,153.83457450325056,23764,5940,0.0003274525537563022,7.4504685e-05,9.7103366e-05,0.07468634,0.02960819,0.07370435,0.029456496,0.0009819869,0.00015169554
0.614294803955701,0.03648762833327055,0.019524598,0.008697136,0.03567107962444425,0.019428395,0.008516109,153.83834947779553,23804,5950,0.0008165494495187886,9.620345e-05,0.00018102802,0.089429624,0.027911743,0.08684064,0.027767152,0.0025890032,0.0001445906
0.7647750619366683,0.05400995183736086,0.028007448,0.00653874,0.05081539452075958,0.027861815,0.0064260103,153.84113135206343,23844,5960,0.0031945569171512034,0.00014563285,0.000112730115,0.10632731,0.0326407,0.09747717,0.032471575,0.008850139,0.00016912271
0.7677598506447239,0.04743145443499088,0.03106172,0.007994255,0.0447216278873384,0.030909894,0.007899919,153.84350819737824,23884,5970,0.002709828005754389,0.0001518305,9.4337054e-05,0.13622347,0.029711105,0.12464009,0.029547822,0.011583368,0.00016328292
0.8910492969679888,0.08789458069950341,0.02824005,0.009241718,0.07551028337329627,0.02809617,0.009133404,153.84754237680474,23924,5980,0.012384300857229394,0.0001438792,0.00010831407,0.20028292,0.027792253,0.1674686,0.027656771,0.03281432,0.00013548126
0.7061740238651609,0.05749038122594356,0.016507357,0.009860173,0.05579611696302891,0.016428031,0.009752503,153.85260160914515,23964,5990,0.0016942638554610311,7.932377e-05,0.000107669905,0.13173133,0.027844917,0.12708162,0.027710555,0.004649723,0.0001343595
0.7266093896490653,0.05732351038604975,0.020244187,0.006060462,0.05422002691775559,0.020143585,0.005967445,153.85739951418972,24004,6000,0.0031034836341859774,0.0001006004,9.301641e-05,0.15684374,0.038282715,0.14586759,0.038090076,0.010976179,0.00019263831
0.772545929110868,0.05019664876163006,0.022187036,0.010869673,0.04924366865307093,0.022082293,0.010744214,153.8625808465186,24044,6010,0.0009529800954624079,0.00010473933,0.00012545977,0.10714322,0.043459155,0.104319505,0.043228194,0.002823727,0.00023096372
0.7364966175805426,0.04262091964483261,0.036366276,0.006148202,0.041965970769524574,0.036193017,0.0060094255,153.86673946402934,24084,6020,0.000654948499868624,0.00017325903,0.00013877646,0.085475095,0.025872406,0.083866,0.025744598,0.0016090743,0.00012780659
0.8431915591235114,0.05913307853043079,0.023138449,0.008554626,0.057676649652421474,0.023023767,0.008458426,153.8715023842188,24124,6030,0.0014564304627128878,0.00011468035,9.620015e-05,0.11703283,0.031485245,0.113361835,0.03132827,0.0036709977,0.00015697924
0.8695460282140683,0.061832689121365546,0.014118097,0.008070715,0.05840263022109866,0.0140466755,0.007963773,153.8762101776576,24164,6040,0.0034300586143217516,7.1421055e-05,0.00010694164,0.19805346,0.027857702,0.18464212,0.027716676,0.013411361,0.00014102436
0.6922876069691752,0.07944703372195361,0.023674821,0.10505793,0.04913262389600277,0.02356062,0.011899374,153.8817931167433,24204,6050,0.030314409875427373,0.000114199865,0.09315854,0.11916503,0.025289603,0.1120256,0.025156898,0.0071394444,0.00013270209
0.5571659399289989,0.03244581292383372,0.0140349455,0.008394616,0.03187572569586337,0.013969693,0.00827271,153.88734822904786,24244,6060,0.000570086815423565,6.52531e-05,0.00012190478,0.12862459,0.03057438,0.12493198,0.030428667,0.0036925953,0.00014571052
0.6355425187174555,0.03740659430623055,0.0186199,0.010763936,0.036579291149973873,0.018532725,0.01065519,153.89277093748012,24284,6070,0.000827303018013481,8.7170985e-05,0.00010874597,0.079704106,0.03074703,0.077214606,0.030589633,0.0024894795,0.00015740018
0.7416839943108806,0.06205927990376949,0.046530005,0.00735679,0.058682715985924006,0.04629671,0.0072596,153.8968333383294,24324,6080,0.003376562062476296,0.00023329532,9.718993e-05,0.19311038,0.028993558,0.17860492,0.028843768,0.014505457,0.00014979261
0.6456506707280126,0.0501879807561636,0.016246988,0.00857806,0.04829380176961422,0.016167745,0.008413056,153.90276739236737,24364,6090,0.001894178793008905,7.923918e-05,0.00016500389,0.13057733,0.02905438,0.12403247,0.028902166,0.006544833,0.00015221415
0.6372061140444314,0.04045785926282406,0.017461214,0.0052301283,0.03777535418048501,0.017374815,0.0050494946,153.90936860415104,24404,6100,0.0026825058826943863,8.640355e-05,0.00018063294,0.16008176,0.0196135,0.14529106,0.019509321,0.014790727,0.00010418108
0.672918586382021,0.05657275710254908,0.014838632,0.010768702,0.054766286909580235,0.014766748,0.010655273,153.91507388179528,24444,6110,0.0018064700452669058,7.188331e-05,0.000113429036,0.1480932,0.025300443,0.14233099,0.025170108,0.005762179,0.00013033049
0.5574935974128515,0.03148673428222537,0.022450555,0.009253886,0.03122841417789459,0.022334738,0.009132229,153.91623977667984,24484,6120,0.0002583206129202153,0.00011582306,0.000121656514,0.07115313,0.03113562,0.07031167,0.030975206,0.0008414476,0.00016041503
0.6245249386926717,0.06015285658650101,0.016795717,0.0075175622,0.04864270887337625,0.016713854,0.007407815,153.91854903489,24524,6130,0.011510147688386495,8.186202e-05,0.000109745626,0.313798,0.039333973,0.22274612,0.039130438,0.0910519,0.00020352712
0.6012094806709438,0.034959589131176465,0.020494783,0.010247607,0.03451207596808672,0.020394318,0.0101379305,153.92290126696295,24564,6140,0.0004475125810131431,0.0001004668,0.00010967561,0.081943,0.02881751,0.08050361,0.028666986,0.0014393975,0.0001505213
0.7140133872677747,0.046707980893552305,0.02166738,0.0051976955,0.04563677199184894,0.021561896,0.005007956,153.92613506220792,24604,6150,0.001071209504880244,0.00010548202,0.0001897398,0.117219366,0.030647334,0.11371961,0.030493308,0.003499736,0.00015402635
0.4884306607361856,0.034722470771521324,0.03656994,0.008456972,0.03413101015612483,0.036392517,0.008372792,153.9293532246657,24644,6160,0.0005914600173127836,0.00017742226,8.4180174e-05,0.097232714,0.024472704,0.09442229,0.024355037,0.0028104198,0.00011766564
0.7893187922032006,0.060949266701936726,0.021084704,0.0068271523,0.056339501030743123,0.020981055,0.006433079,153.9320673072834,24684,6170,0.004609765578788938,0.00010364839,0.0003940733,0.19433548,0.03596139,0.1746009,0.035771154,0.019734582,0.0001902349
0.7298300607486072,0.054953180439770224,0.024346448,0.006026285,0.05254137581214309,0.024224203,0.005942964,153.93585353905277,24724,6180,0.0024118036213621966,0.00012224613,8.332012e-05,0.18563099,0.04156194,0.17410895,0.041350707,0.01152206,0.00021122776
0.6692882474096375,0.04389448268339037,0.01600897,0.009124091,0.04285276941955089,0.015928088,0.009000173,153.93980754145792,24764,6190,0.0010417122022772674,8.088441e-05,0.00012391772,0.18416393,0.029445333,0.17784606,0.029296003,0.006317883,0.00014933178
0.620893320741711,0.040515811555087565,0.02604014,0.008810502,0.03995021171867847,0.02591055,0.00870103,153.94300285318877,24804,6200,0.0005656003726471681,0.0001295897,0.00010947057,0.0830507,0.037239566,0.081486806,0.037038304,0.001563889,0.00020126087
0.553109677292733,0.029720069002360107,0.020202165,0.0066545717,0.02924116151407361,0.02009992,0.006465525,153.94615201030803,24844,6210,0.0004789072976564057,0.000102247184,0.00018904693,0.087600246,0.024239028,0.085497424,0.024119105,0.00210282,0.000119919925
0.7268193083154381,0.05285712815821171,0.02260161,0.009601167,0.049080962315201766,0.022479832,0.009489461,153.94884337079122,24884,6220,0.0037761642364785076,0.000121777,0.000111707086,0.13009222,0.025035303,0.11778459,0.024910923,0.012307612,0.00012438085
0.6407103849372155,0.03985023414716125,0.022279296,0.008846201,0.0380967509932816,0.022171333,0.008697685,153.95278643486697,24924,6230,0.001753482486674329,0.000107965454,0.00014851788,0.14025272,0.026975088,0.13087991,0.02682717,0.009372827,0.00014791806
0.5819817561370519,0.033955910615622996,0.017307451,0.005697217,0.03284307448193431,0.0172197,0.0053601423,153.95781336888587,24964,6240,0.0011128354766697158,8.774915e-05,0.00033707477,0.09050994,0.035788506,0.085703425,0.035599824,0.0048065227,0.0001886821
0.5799356249336912,0.03335608905181289,0.017946616,0.007428517,0.033030710835009816,0.017858783,0.007326173,153.96092414816044,25004,6250,0.00032537831357331003,8.7834356e-05,0.00010234451,0.06818263,0.017714921,0.06742677,0.017624289,0.00075584295,9.063081e-05
0.6364061574866466,0.03673494644463063,0.025951788,0.009000253,0.03637054059654475,0.025828896,0.008909409,153.9654612656029,25044,6260,0.00036440486583160235,0.00012289725,9.0845e-05,0.08034718,0.029582346,0.07925721,0.029434161,0.0010899566,0.0001481866
0.5610139524846071,0.02893906235694885,0.018707123,0.0060394504,0.0284500683657825,0.018614545,0.005968701,153.9695019319971,25084,6270,0.000488994092302164,9.2580194e-05,7.074946e-05,0.088121645,0.04663187,0.08550376,0.046388716,0.0026178923,0.00024314784
0.696469358116119,0.05643957303836941,0.012985816,0.011745903,0.04965229183435439,0.012922832,0.011653368,153.97260401191886,25124,6280,0.006787280964999809,6.2982755e-05,9.2534865e-05,0.2158434,0.024706613,0.18228923,0.0245784,0.033554144,0.00012821564
0.562812148469534,0.026494979485869413,0.017775249,0.006723879,0.026323987264186145,0.017688012,0.0066357823,153.97712224540447,25164,6290,0.00017099211545428257,8.723693e-05,8.809657e-05,0.04408948,0.038937036,0.04375298,0.038726978,0.0003365048,0.00021006273
0.7424260835050234,0.051620774902403355,0.011170866,0.008935445,0.05031520966440439,0.011116536,0.008747536,153.98153230135887,25204,6300,0.001305565863731317,5.4329725e-05,0.00018790914,0.10655919,0.020309728,0.103473194,0.020215869,0.003085983,9.3859344e-05
0.4977346219410762,0.02833229172974825,0.015233357,0.011465836,0.027957349084317684,0.015161107,0.010628556,153.98673009177668,25244,6310,0.0003749423747649416,7.2249364e-05,0.0008372796,0.050026882,0.032444485,0.04942529,0.032284852,0.0006015988,0.00015963026
0.6941521147379851,0.046849829517304896,0.02059836,0.009764909,0.045044163800776,0.02050058,0.009628092,153.9906905116461,25284,6320,0.0018056658082059585,9.7778175e-05,0.00013681721,0.09906996,0.03009123,0.093777396,0.02993854,0.005292559,0.00015268964
0.6283246295153039,0.03622202835977078,0.01863346,0.005701972,0.03553991578519344,0.018542891,0.005620509,153.99490176477232,25324,6330,0.0006821118084189948,9.056896e-05,8.146353e-05,0.08718387,0.032075666,0.084799305,0.03190472,0.0023845555,0.00017094871
0.755573836893712,0.056600257102400076,0.025751466,0.0058764704,0.049157513491809364,0.025620306,0.0057389364,153.99775973236652,25364,6340,0.007442744269792458,0.00013115734,0.00013753418,0.15384701,0.0348087,0.12716174,0.034635853,0.026685264,0.00017284404
0.8642198729912992,0.06462712632492185,0.01824017,0.007569059,0.060024213045835495,0.018137028,0.0072978386,154.0003662670426,25404,6350,0.004602916637668385,0.00010314091,0.0002712193,0.17628202,0.037773512,0.16008943,0.037573844,0.016192582,0.00019966485
0.846255761694515,0.06000685915350914,0.023865668,0.010209924,0.058266597613692274,0.023743775,0.01007367,154.00473854962732,25444,6360,0.001740262071689358,0.000121888675,0.00013625431,0.1364092,0.026397083,0.13168107,0.026264023,0.004728142,0.00013305746
0.7186559538053096,0.051650846749544135,0.021978403,0.006135228,0.048618510738015173,0.021870567,0.005946568,154.0092796602824,25484,6370,0.003032335208263249,0.00010783404,0.00018865956,0.17112438,0.027594544,0.15816967,0.02745255,0.012954712,0.00014199175
0.6751263701652925,0.04473652448505163,0.01515686,0.007668348,0.04420897923409939,0.015085819,0.007542933,154.01411340469923,25524,6380,0.0005275449671898968,7.104313e-05,0.00012541302,0.08201554,0.03358007,0.08094607,0.033410665,0.0010694831,0.00016940391
0.5239661185652376,0.031667532911524174,0.018796904,0.007728296,0.03137753852643073,0.018695096,0.0076423325,154.018028488109,25564,6390,0.0002899954379245173,0.000101808444,8.596287e-05,0.0852385,0.042439405,0.08405999,0.04222184,0.00117852,0.00021755417
0.6159383906422871,0.09763454105705024,0.01982328,0.24296412,0.03801788156852126,0.01972155,0.0076394444,154.0223545990798,25604,6400,0.0596166538183752,0.00010172324,0.23532468,0.092556514,0.03331932,0.08991383,0.033148106,0.002642688,0.00017121538
0.5069962275844772,0.026162952929735184,0.024035234,0.009174687,0.025830416847020386,0.023915587,0.008610131,154.0266500832362,25644,6410,0.00033253671936108733,0.00011964614,0.0005645552,0.057579614,0.032540917,0.057022233,0.032379497,0.0005573816,0.0001614252
0.6238297698900884,0.058331408817321066,0.014507878,0.008252525,0.0508979894220829,0.014431085,0.0081547005,154.03129969671232,25684,6420,0.00743341712950496,7.679203e-05,9.78237e-05,0.21801259,0.031171845,0.18129137,0.03102364,0.03672125,0.00014820305
0.6693604104396308,0.0522825999185443,0.023291405,0.010396769,0.051008842140436175,0.023171991,0.009715108,154.03603070480978,25724,6430,0.0012737577635562047,0.00011941171,0.0006816617,0.11401385,0.022479242,0.1109129,0.022367138,0.0031009568,0.000112100905
0.5940142976533457,0.04203394651412964,0.024978861,0.0038715948,0.04123449241742492,0.024853319,0.003795471,154.03929267791187,25764,6440,0.0007994546787813307,0.0001255402,7.612366e-05,0.09414406,0.030252159,0.091758385,0.030091679,0.00238569,0.00016048129
0.6357197823670562,0.03406401127576828,0.024126261,0.008906325,0.0335719889961183,0.02400477,0.0088208625,154.0430439684858,25804,6450,0.0004920225706882775,0.000121489655,8.546379e-05,0.09167753,0.027437855,0.08967934,0.02729636,0.0019981817,0.00014149737
0.7618959774626115,0.057294260989874606,0.0158622,0.010263593,0.05425528548657894,0.015783302,0.010169741,154.0490168854676,25844,6460,0.0030389766434382186,7.889917e-05,9.385321e-05,0.13476151,0.030749522,0.12563275,0.030593399,0.009128767,0.00015612206
0.7108703724882715,0.05754266260191798,0.012590605,0.006270335,0.046654483769088984,0.01252572,0.0061609964,154.05505087243014,25884,6470,0.010888175746367782,6.4887354e-05,0.00010933856,0.20040809,0.029051354,0.15236893,0.028910134,0.048039116,0.00014122047
0.6209144124387729,0.04245676752179861,0.023411077,0.0066306777,0.04162738788872957,0.023298968,0.0065657673,154.06022242415668,25924,6480,0.000829379860078916,0.00011211449,6.4910826e-05,0.11878425,0.030538369,0.11546731,0.030394347,0.003316957,0.00014402109
0.47981643463831114,0.024063638690859077,0.013494518,0.0068308804,0.023842525016516448,0.0134261865,0.0067160726,154.0648234129079,25964,6490,0.00022111395410320258,6.83299e-05,0.000114808005,0.07307518,0.030297628,0.072055265,0.03014429,0.0010199159,0.00015334167
0.5368827777613273,0.026457841601222755,0.023873672,0.006736927,0.0262049300596118,0.023757562,0.006589646,154.06879256777108,26004,6500,0.00025291202982771207,0.000116110925,0.00014728137,0.055288177,0.0253736,0.05467667,0.02524339,0.00061151024,0.00013021533
0.6737285446468817,0.037176240142434834,0.016517278,0.010380374,0.036427026987075804,0.016437601,0.010270595,154.07365828880899,26044,6510,0.0007492127209843602,7.9678124e-05,0.00010977972,0.088797115,0.02733132,0.086345404,0.027199386,0.0024517155,0.00013193549
0.6095044860976302,0.031483026687055826,0.017727131,0.010797894,0.031182591058313846,0.017635355,0.0106959315,154.07924678552337,26084,6520,0.00030043728911550717,9.177221e-05,0.00010196301,0.05639303,0.04365004,0.055671632,0.04344342,0.00072140596,0.00020662056
0.5263565151703071,0.024638933828100562,0.012881819,0.0064263544,0.024393967026844623,0.0128152985,0.0063089044,154.0828951170814,26124,6530,0.0002449667845212389,6.6520486e-05,0.000117449934,0.06706522,0.02901558,0.06608214,0.028862193,0.0009830763,0.00015338376
0.7864530132853177,0.07747135320678354,0.017946333,0.007974163,0.06318890377879142,0.017849194,0.00787265,154.08714246263375,26164,6540,0.01428245158022037,9.71392e-05,0.00010151133,0.25501138,0.04604342,0.19206427,0.045802675,0.06294712,0.00024074018
0.6481926372013387,0.040062154456973066,0.020634245,0.0071457266,0.03952800184488296,0.02053444,0.007057943,154.09080404190306,26204,6550,0.0005341522373782935,9.980348e-05,8.7783286e-05,0.07982966,0.038335647,0.07843572,0.038111404,0.0013939494,0.00022423793
0.7466562485263616,0.15242192964069545,0.018616797,0.29412547,0.0516973789781332,0.018518476,0.0056902654,154.09420759081146,26244,6560,0.10072454816108803,9.831914e-05,0.28843522,0.23922756,0.03478229,0.19978435,0.03459431,0.0394432,0.00018798167
0.5485014994085912,0.035867957677692165,0.020470824,0.006779943,0.035210340190678834,0.020365126,0.0067081903,154.09825860576646,26284,6570,0.0006576183426659554,0.000105699015,7.175087e-05,0.10434829,0.025342038,0.10176317,0.02521093,0.002585126,0.00013110589
0.5943187711250224,0.038910135813057425,0.022603706,0.0054640416,0.03848652485758067,0.022490151,0.0053887544,154.10171892325621,26324,6580,0.0004236099266563542,0.00011354885,7.528771e-05,0.08649609,0.035934802,0.085178144,0.035758622,0.0013179493,0.00017617548
0.6561696927990086,0.03919808506034315,0.0149585,0.0070970524,0.03857957399450243,0.0148867015,0.00694751,154.10451983484904,26364,6590,0.0006185111349623185,7.1798466e-05,0.00014954293,0.083920136,0.026022749,0.08227979,0.025891133,0.0016403464,0.00013162052
0.6981265420768034,0.048376639001071454,0.024327282,0.005976789,0.04691895544528961,0.024209151,0.0058337785,154.10815001014169,26404,6600,0.00145768412767211,0.00011813058,0.00014301138,0.1296403,0.029892106,0.12420856,0.029749254,0.005431724,0.00014284739
0.6984870735169287,0.039608717523515226,0.016806379,0.0069834306,0.038417882099747655,0.016724335,0.006902899,154.1126119440712,26444,6610,0.0011908368454896844,8.204474e-05,8.052952e-05,0.09115922,0.033201702,0.087445855,0.03303125,0.003713355,0.00017045115
0.761779686576203,0.04222117606550455,0.019671954,0.01009887,0.0414199547842145,0.019576326,0.009933371,154.11684889559675,26484,6620,0.0008012212405446918,9.5626645e-05,0.00016549732,0.07865622,0.025413759,0.076732315,0.025288882,0.0019239149,0.00012487531
0.6150013480560717,0.033593307808041574,0.018826623,0.007109973,0.03276813374832272,0.018734997,0.0069697066,154.12092170380313,26524,6630,0.0008251736260717734,9.1626185e-05,0.00014026766,0.071273975,0.023543477,0.06898456,0.023422413,0.0022894181,0.00012106951
0.7899053143037669,0.05822500362992286,0.019172544,0.008642202,0.056125351600348955,0.019077096,0.008399445,154.12505859657318,26564,6640,0.0020996507577365265,9.5447285e-05,0.00024275779,0.13944308,0.026401931,0.1332892,0.026268737,0.006153872,0.00013319192
0.5664193546922185,0.03612975645810366,0.022433354,0.008421111,0.035454800724983214,0.022314973,0.008042073,154.13005955492363,26604,6650,0.0006749558007868473,0.00011838651,0.00037903583,0.10481259,0.025649423,0.10224652,0.025522722,0.0025660675,0.00012670128
0.5277313076131359,0.030063067656010384,0.015549449,0.0068586003,0.02971960362046957,0.015472885,0.0066200546,154.1349777398451,26644,6660,0.0003434654063312337,7.656515e-05,0.00023854422,0.074260846,0.031192701,0.073307805,0.031031718,0.00095302495,0.0001609775
0.6717709174786508,0.0419804535806179,0.022579322,0.00868136,0.037890006229281424,0.02246361,0.008567996,154.13989669990795,26684,6670,0.0040904463363403915,0.00011570952,0.00011336216,0.22938722,0.030835707,0.18966547,0.030677594,0.03972174,0.00015810349
0.8142297593117047,0.12005593637004494,0.015956849,0.007454313,0.07211870960891248,0.01587931,0.0073869782,154.14390560252886,26724,6680,0.047937227627699044,7.753993e-05,6.733584e-05,0.5235799,0.030915312,0.2843254,0.03074917,0.23925458,0.00016614367
0.6824353739159491,0.04142864597961307,0.0213897,0.009008979,0.040755470469594005,0.021282244,0.008907824,154.148305488726,26764,6690,0.0006731769899488427,0.00010745629,0.000101154204,0.12734337,0.028710924,0.124467835,0.028563477,0.0028755292,0.00014744698
0.6965129294656153,0.04404610432684422,0.019168941,0.010592748,0.043374424986541274,0.019071348,0.010487628,154.1519916197913,26804,6700,0.0006716792260704096,9.759541e-05,0.00010512052,0.12105099,0.032564867,0.11824219,0.032389548,0.0028088074,0.00017531772
0.7325075327677095,0.0575022477656603,0.023152294,0.010857872,0.047595545276999475,0.023034561,0.010719421,154.15454017941212,26844,6710,0.00990670169121586,0.00011772921,0.00013845014,0.13931167,0.033455234,0.10661993,0.033291176,0.03269176,0.00016405893
0.6409493760082996,0.035834103450179094,0.02374667,0.0076552704,0.03546627014875413,0.023628812,0.0074908882,154.16070658200613,26884,6720,0.00036783276445930815,0.00011785339,0.00016438072,0.06391821,0.03113737,0.06308655,0.030980133,0.00083167356,0.00015723564
0.6095482374529876,0.03349643666297197,0.01676158,0.0052648657,0.032677488308399914,0.016674379,0.005127103,154.1668993260801,26924,6730,0.0008189475520339329,8.720249e-05,0.0001377631,0.109393805,0.034405023,0.1046372,0.03423605,0.004756601,0.00016897422
0.6123015394029934,0.04203653205186128,0.015364977,0.007861574,0.041058545000851154,0.015284768,0.0077795316,154.17047416061604,26964,6740,0.0009779870248166843,8.02054e-05,8.204365e-05,0.08930178,0.034611017,0.08653147,0.03442823,0.002770319,0.0001827875
0.5111947554037394,0.026687076315283775,0.023495592,0.008036416,0.026486865244805813,0.023377243,0.007939221,154.17426893139887,27004,6750,0.00020021060408907944,0.000118347714,9.7196265e-05,0.05393315,0.03565676,0.053427834,0.035473596,0.0005053191,0.00018316397
